Asset ID	Accession No.	Archives Collection ID	Artist Creator	Bit Depth	CR No.	Caption	Caption - OLD	Cataloged	Cataloged By	Classification	Color Mode	Color Profile	Copyright	Correspondence Recipient	Created	Creation Date	Creator Application	Description Writer	Directory Path	EXIF - Aperture	EXIF - Camera Make	EXIF - Camera Model	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - GPS Altitude	EXIF - GPS Latitude	EXIF - GPS Longitude	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension Win	Description	File Size	Filename	Flags	GOKM Collection	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Event	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Keywords	Last Modified	Last Updated	Linked Object ID	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Media	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MultipageCount	Owning Institution	Path	Photoshop Label	Photoshop Rating	Physical Description	Reference URL (Content DM)	Related Library Item (LOD URL)	Restrictions	Rights Holder	Rights Notes	Rights Status	Rights URI	Sequence	Source System	Source System ID	Text Transcript	Title	Updated By	Vertical Resolution	View	Volume	Website	Width
786395		MS.44						2019-12-19T19:51:28.000Z	AutoSync		3				2019-12-19T17:50:21.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1606857010	ASAO_3987_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T16:46:18.000Z	2019-12-19T19:51:28.000Z										PCM signed 24-bit little-endian	2	24	00:46:15.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3987_1_a.wav			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Meridel Rubenstein Roxanna Robinson	AutoSync	72.0		root		0	
786397		MS.44						2019-12-19T19:52:00.000Z	AutoSync		3				2019-12-19T17:58:40.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1621912234	ASAO_3988_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T18:30:24.000Z	2019-12-19T19:52:00.000Z										PCM signed 24-bit little-endian	2	24	00:46:41.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3988_1_a.wav			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Laurie Lisle Sue Davidson Lowe	AutoSync	72.0		root		0	
786393		MS.44						2019-12-19T19:50:59.000Z	AutoSync		3				2019-12-19T17:43:34.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1496259058	ASAO_3986_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-01T21:30:46.000Z	2019-12-19T19:50:59.000Z										PCM signed 24-bit little-endian	2	24	00:43:04.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3986_1_a.wav			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Sharyn Udall Hunter Drohojowska	AutoSync	72.0		root		0	
786391		MS.44						2019-12-19T19:48:53.000Z	AutoSync		3				2019-12-19T17:35:25.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1577325618	ASAO_3985_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T18:02:30.000Z	2019-12-19T19:48:53.000Z										PCM signed 24-bit little-endian	2	24	00:45:24.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3985_1_a.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Rob Silverman Sharyn Udall	AutoSync	72.0		root		0	
786390		MS.44						2019-12-19T19:48:35.000Z	AutoSync		3				2019-12-19T17:33:04.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	918949322	ASAO_3984_1_b.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T16:51:28.000Z	2019-12-19T19:48:35.000Z										PCM signed 24-bit little-endian	2	24	00:26:27.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3984_1_b.wav			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Anna Chave	AutoSync	72.0		root		0	
786392		MS.44						2019-12-19T19:49:09.000Z	AutoSync		3				2019-12-19T17:39:31.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1581378946	ASAO_3985_1_b.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T18:50:28.000Z	2019-12-19T19:49:09.000Z										PCM signed 24-bit little-endian	2	24	00:45:31.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3985_1_b.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Rob Silverman Sharyn Udall	AutoSync	72.0		root		0	
786388		MS.44						2019-12-19T19:48:05.000Z	AutoSync		3				2019-12-19T17:26:12.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1037653930	ASAO_3983_1_b.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-26T23:59:30.000Z	2019-12-19T19:48:05.000Z										PCM signed 24-bit little-endian	2	24	00:29:52.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3983_1_b.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Barbara Buhler Lynes Lisa Messinger	AutoSync	72.0		root		0	
786386		MS.44						2019-12-19T19:47:27.000Z	AutoSync		3				2019-12-19T17:17:54.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1603382730	ASAO_3982_1_b.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-26T20:42:58.000Z	2019-12-19T19:47:27.000Z										PCM signed 24-bit little-endian	2	24	00:46:09.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3982_1_b.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: James Kraft Barbara Buhler Lynes	AutoSync	72.0		root		0	
786389		MS.44						2019-12-19T19:48:22.000Z	AutoSync		3				2019-12-19T17:28:54.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1594117978	ASAO_3984_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T16:23:28.000Z	2019-12-19T19:48:22.000Z										PCM signed 24-bit little-endian	2	24	00:45:53.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3984_1_a.wav			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Anna Chave	AutoSync	72.0		root		0	
786387		MS.44						2019-12-19T19:47:50.000Z	AutoSync		3				2019-12-19T17:22:02.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1611489386	ASAO_3983_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-26T23:27:20.000Z	2019-12-19T19:47:50.000Z										PCM signed 24-bit little-endian	2	24	00:46:23.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3983_1_a.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Barbara Buhler Lynes Lisa Messinger	AutoSync	72.0		root		0	
786385		MS.44						2019-12-19T19:47:11.000Z	AutoSync		3				2019-12-19T18:20:19.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1549531370	ASAO_3982_1_a.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-26T21:43:16.000Z	2019-12-19T19:47:11.000Z										PCM signed 24-bit little-endian	2	24	00:44:36.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3982_1_a.wav			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: James Kraft Barbara Buhler Lynes	AutoSync	72.0		root		0	
786345		MS.44						2019-12-17T18:04:20.000Z	AutoSync		3				2019-12-17T17:48:55.000Z	1997-10			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	27802644	ASAO_3969_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:28:26.000Z	2019-12-17T18:04:20.000Z										MP3 (MPEG audio layer 3)	2	24	00:11:35.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3969_1_b.mp3			audiocassette												Hillary Clinton and Ray Krueger, Bear Lake unveiling at White House	AutoSync	72.0		root		0	
786384		MS.44						2019-12-19T19:46:40.000Z	AutoSync		3				2019-12-19T18:16:54.000Z	circa 1989-06-06			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	1331230698	ASAO_3966.wav		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-26T22:33:20.000Z	2019-12-19T19:46:40.000Z										PCM signed 24-bit little-endian	2	24	00:38:19.00		96000.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3966.wav			audiocassette												Los Angeles County Museum of Art O'Keeffe Dinner	AutoSync	72.0		root		0	
786344		MS.44						2019-12-17T18:04:03.000Z	AutoSync		3				2019-12-17T17:48:44.000Z	1997-10			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	32362578	ASAO_3969_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:28:04.000Z	2019-12-17T18:04:03.000Z										MP3 (MPEG audio layer 3)	2	24	00:13:29.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3969_1_a.mp3			audiocassette												Hillary Clinton and Ray Krueger, Bear Lake unveiling at White House	AutoSync	72.0		root		0	
786343		MS.44						2019-12-17T18:03:43.000Z	AutoSync		3				2019-12-17T17:48:15.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	93202807	ASAO_3989.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:28:44.000Z	2019-12-17T18:03:43.000Z										MP3 (MPEG audio layer 3)	2	24	00:38:50.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3989.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Sue Davidson Lowe	AutoSync	72.0		root		0	
786342		MS.44						2019-12-17T18:03:27.000Z	AutoSync		3				2019-12-17T17:47:38.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	111322382	ASAO_3988_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:27:40.000Z	2019-12-17T18:03:27.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:23.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3988_1_b.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Laurie Lisle Sue Davidson Lowe	AutoSync	72.0		root		0	
786340		MS.44						2019-12-17T18:02:57.000Z	AutoSync		3				2019-12-17T17:46:26.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	111083101	ASAO_3987_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:26:20.000Z	2019-12-17T18:02:57.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:17.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3987_1_b.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Meridel Rubenstein Roxanna Robinson	AutoSync	72.0		root		0	
786339		MS.44						2019-12-17T18:02:42.000Z	AutoSync		3				2019-12-17T17:45:51.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	111002644	ASAO_3987_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:26:12.000Z	2019-12-17T18:02:42.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:15.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3987_1_a.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Meridel Rubenstein Roxanna Robinson	AutoSync	72.0		root		0	
786341		MS.44						2019-12-17T18:03:17.000Z	AutoSync		3				2019-12-17T17:47:01.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	112042317	ASAO_3988_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:27:36.000Z	2019-12-17T18:03:17.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:41.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3988_1_a.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Laurie Lisle Sue Davidson Lowe	AutoSync	72.0		root		0	
786338		MS.44						2019-12-17T18:02:14.000Z	AutoSync		3				2019-12-17T17:45:24.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	77042415	ASAO_3986_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:24:50.000Z	2019-12-17T18:02:14.000Z										MP3 (MPEG audio layer 3)	2	24	00:32:06.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3986_1_b.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Sharyn Udall Hunter Drohojowska	AutoSync	72.0		root		0	
786337		MS.44						2019-12-17T18:01:58.000Z	AutoSync		3				2019-12-17T17:44:43.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	103362350	ASAO_3986_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:24:56.000Z	2019-12-17T18:01:58.000Z										MP3 (MPEG audio layer 3)	2	24	00:43:04.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3986_1_a.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Sharyn Udall Hunter Drohojowska	AutoSync	72.0		root		0	
786335		MS.44						2019-12-17T18:01:22.000Z	AutoSync		3				2019-12-17T17:43:01.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	108963003	ASAO_3985_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:23:38.000Z	2019-12-17T18:01:22.000Z										MP3 (MPEG audio layer 3)	2	24	00:45:24.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3985_1_a.mp3			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Rob Silverman Sharyn Udall	AutoSync	72.0		root		0	
786333		MS.44						2019-12-17T18:00:35.000Z	AutoSync		3				2019-12-17T17:41:42.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	110122840	ASAO_3984_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:22:30.000Z	2019-12-17T18:00:35.000Z										MP3 (MPEG audio layer 3)	2	24	00:45:53.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3984_1_a.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Anna Chave	AutoSync	72.0		root		0	
786334		MS.44						2019-12-17T18:00:46.000Z	AutoSync		3				2019-12-17T17:42:33.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	63482774	ASAO_3984_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:22:18.000Z	2019-12-17T18:00:46.000Z										MP3 (MPEG audio layer 3)	2	24	00:26:27.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3984_1_b.mp3			3 audiocassettes. Tapes 2 and 3 are copies.												O'Keeffe Conference: Anna Chave	AutoSync	72.0		root		0	
786331		MS.44						2019-12-17T17:59:46.000Z	AutoSync		3				2019-12-17T17:40:15.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	111322382	ASAO_3983_1_a.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:21:30.000Z	2019-12-17T17:59:46.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:23.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3983_1_a.mp3			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: Barbara Buhler Lynes Lisa Messinger	AutoSync	72.0		root		0	
786330		MS.44						2019-12-17T17:58:45.000Z	AutoSync		3				2019-12-17T17:39:19.000Z	None			::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:																			mp3	Contains recordings of productions and events that are either related to Georgia O'Keeffe and her contemporaries or the Georgia O'Keeffe Museum dating from 1938 to 2015. Types of productions and events include broadcasts, home recordings, interviews, lectures, and symposia on audio cassettes, microcassettes, VHS tapes, and DVDs.	110762317	ASAO_3982_1_b.mp3		Audiovisual Collection Relating to Georgia O'Keeffe and the Georgia O'Keeffe Museum	0	72.0																																	Archives|audio_access|Collections|MS-44_AV	2019-12-03T21:20:12.000Z	2019-12-17T17:58:45.000Z										MP3 (MPEG audio layer 3)	2	24	00:46:09.00		44100.0			1	Georgia O'Keeffe Museum	::sourcemedia:root:Collections:Archives:MS-44_AV:audio_access:ASAO_3982_1_b.mp3			2 audiocassettes. Tape 2 is copy.												O'Keeffe Conference: James Kraft Barbara Buhler Lynes	AutoSync	72.0		root		0	
