Asset ID	Accession No.	Archives Collection ID	Artist Creator	Bit Depth	CR No.	Caption	Caption - OLD	Cataloged	Cataloged By	Classification	Color Mode	Color Profile	Copyright	Correspondence Recipient	Created	Creation Date	Creator Application	Description Writer	Directory Path	EXIF - Aperture	EXIF - Camera Make	EXIF - Camera Model	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - GPS Altitude	EXIF - GPS Latitude	EXIF - GPS Longitude	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension Win	Description	File Size	Filename	Flags	GOKM Collection	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Event	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Keywords	Last Modified	Last Updated	Linked Object ID	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Media	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MultipageCount	Owning Institution	Path	Photoshop Label	Photoshop Rating	Physical Description	Reference URL (Content DM)	Related Library Item (LOD URL)	Restrictions	Rights Holder	Rights Notes	Rights Status	Rights URI	Sequence	Source System	Source System ID	Text Transcript	Title	Updated By	Vertical Resolution	View	Volume	Website	Width
786403								2019-12-19T19:53:53.000Z	AutoSync		3				2019-12-19T19:12:34.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1539645978	ASAO_3978_1_a.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-21T22:03:26.000Z	2019-12-19T19:53:53.000Z										PCM signed 24-bit little-endian	2	24	00:44:33.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3978_1_a.wav																AutoSync	72.0		root		0	
786399								2019-12-19T19:52:24.000Z	AutoSync		3				2019-12-19T18:07:03.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1349181154	ASAO_3989.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T20:11:48.000Z	2019-12-19T19:52:24.000Z										PCM signed 24-bit little-endian	2	24	00:38:50.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3989.wav																AutoSync	72.0		root		0	
786398								2019-12-19T19:52:14.000Z	AutoSync		3				2019-12-19T18:02:56.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1611489386	ASAO_3988_1_b.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T19:22:02.000Z	2019-12-19T19:52:14.000Z										PCM signed 24-bit little-endian	2	24	00:46:23.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3988_1_b.wav																AutoSync	72.0		root		0	
786396								2019-12-19T19:51:39.000Z	AutoSync		3				2019-12-19T17:54:31.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1608015106	ASAO_3987_1_b.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T17:34:20.000Z	2019-12-19T19:51:39.000Z										PCM signed 24-bit little-endian	2	24	00:46:17.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3987_1_b.wav																AutoSync	72.0		root		0	
786394								2019-12-19T19:51:06.000Z	AutoSync		3				2019-12-19T17:47:29.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1115246218	ASAO_3986_1_b.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-01T22:04:48.000Z	2019-12-19T19:51:06.000Z										PCM signed 24-bit little-endian	2	24	00:32:06.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3986_1_b.wav																AutoSync	72.0		root		0	
786395								2019-12-19T19:51:28.000Z	AutoSync		3				2019-12-19T17:50:21.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1606857010	ASAO_3987_1_a.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T16:46:18.000Z	2019-12-19T19:51:28.000Z										PCM signed 24-bit little-endian	2	24	00:46:15.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3987_1_a.wav																AutoSync	72.0		root		0	
786397								2019-12-19T19:52:00.000Z	AutoSync		3				2019-12-19T17:58:40.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1621912234	ASAO_3988_1_a.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-02T18:30:24.000Z	2019-12-19T19:52:00.000Z										PCM signed 24-bit little-endian	2	24	00:46:41.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3988_1_a.wav																AutoSync	72.0		root		0	
786393								2019-12-19T19:50:59.000Z	AutoSync		3				2019-12-19T17:43:34.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1496259058	ASAO_3986_1_a.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-12-01T21:30:46.000Z	2019-12-19T19:50:59.000Z										PCM signed 24-bit little-endian	2	24	00:43:04.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3986_1_a.wav																AutoSync	72.0		root		0	
786391								2019-12-19T19:48:53.000Z	AutoSync		3				2019-12-19T17:35:25.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		1577325618	ASAO_3985_1_a.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T18:02:30.000Z	2019-12-19T19:48:53.000Z										PCM signed 24-bit little-endian	2	24	00:45:24.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3985_1_a.wav																AutoSync	72.0		root		0	
786390								2019-12-19T19:48:35.000Z	AutoSync		3				2019-12-19T17:33:04.000Z				::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:																			wav		918949322	ASAO_3984_1_b.wav			0	72.0																																	Archives|audio_master|Collections|MS-44_AV	2019-11-30T16:51:28.000Z	2019-12-19T19:48:35.000Z										PCM signed 24-bit little-endian	2	24	00:26:27.00		96000.0			1		::sourcemedia:root:Collections:Archives:MS-44_AV:audio_master:ASAO_3984_1_b.wav																AutoSync	72.0		root		0	
